ERROR | 2024-01-21 11:30 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-21 11:30 -- Devices not scanning: a95xF1
ERROR | 2024-01-21 11:35 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-21 12:15 -- Devices not scanning: Tx9s
INFO | 2024-01-22 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-22 00:00 -- Cleared previous quest data
INFO | 2024-01-22 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-22 00:00 -- Truncated quests table sucessfully!
INFO | 2024-01-22 00:00 -- New PvP data generated
INFO | 2024-01-22 00:00 -- New last_scanned_date set to 2024-01-22 00:00:00
INFO | 2024-01-22 00:00 -- a95xF1 set to scan Marinha Grande
INFO | 2024-01-22 00:00 -- Enabled quest scanning mode
INFO | 2024-01-22 00:00 -- Pokestop quest scanning started
ERROR | 2024-01-22 00:10 -- Devices not found: a95xF1, Tx9s2_JMBoy
ERROR | 2024-01-22 00:15 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-01-22 00:15 -- a95xF1 reverted to scan Leiria
ERROR | 2024-01-22 00:20 -- Devices not found: a95xF1, Tx9s2_JMBoy
INFO | 2024-01-22 00:20 -- a95xF1 reverted to scan Leiria
ERROR | 2024-01-22 00:25 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-01-22 00:25 -- a95xF1 reverted to scan Leiria
INFO | 2024-01-22 00:45 -- Disabled quest scanning mode
INFO | 2024-01-22 00:45 -- Pokestop quest scan completed
ERROR | 2024-01-22 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-01-22 18:25 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-22 19:16 -- Devices not found: Tx9s, Tx9s2_JMBoy, Tx9s_Ethix
ERROR | 2024-01-22 20:02 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-22 20:27 -- Devices not scanning: Tx9s2_JMBoy Tx9s_Ethix
ERROR | 2024-01-23 02:27 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-23 02:32 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-01-23 04:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-23 04:00 -- Cleared previous quest data
INFO | 2024-01-23 04:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-23 04:00 -- Truncated quests table sucessfully!
INFO | 2024-01-23 04:00 -- New PvP data generated
INFO | 2024-01-23 04:00 -- New last_scanned_date set to 2024-01-23 00:00:00
INFO | 2024-01-23 04:00 -- a95xF1 set to scan Marinha Grande
INFO | 2024-01-23 04:00 -- Enabled quest scanning mode
INFO | 2024-01-23 04:00 -- Pokestop quest scanning started
ERROR | 2024-01-23 04:20 -- Devices not found: Tx9s2_JMBoy, Tx9s3_JMBoy
ERROR | 2024-01-23 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-01-23 05:05 -- Devices not found: Tx9s, Tx9s2_JMBoy
INFO | 2024-01-23 05:05 -- Disabled quest scanning mode
INFO | 2024-01-23 05:05 -- Pokestop quest scan completed
ERROR | 2024-01-23 06:00 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy
ERROR | 2024-01-23 06:00 -- Devices not scanning: Tx9s
ERROR | 2024-01-23 06:05 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-23 08:35 -- Devices not found: Tx9s, Tx9s2_JMBoy, Tx9s_Ethix
ERROR | 2024-01-23 11:02 -- Devices not found: Tx9s, a95xF1, Tx9s1_JMBoy, Tx9s2_JMBoy, Tx9s3_JMBoy, Tx9s_Ethix, Tx9s_Anakin
ERROR | 2024-01-23 11:07 -- Devices not found: Tx9s, Tx9s2_JMBoy, Tx9s_Ethix
ERROR | 2024-01-23 19:02 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy, Tx9s_Ethix
ERROR | 2024-01-23 19:07 -- Devices not found: Tx9s, Tx9s2_JMBoy
INFO | 2024-01-24 04:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-24 04:00 -- Cleared previous quest data
INFO | 2024-01-24 04:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-24 04:00 -- Truncated quests table sucessfully!
INFO | 2024-01-24 04:00 -- New PvP data generated
INFO | 2024-01-24 04:00 -- New last_scanned_date set to 2024-01-24 00:00:00
INFO | 2024-01-24 04:00 -- Enabled quest scanning mode
INFO | 2024-01-24 04:00 -- Pokestop quest scanning started
ERROR | 2024-01-24 04:15 -- Devices not found: Tx9s, Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-01-24 04:20 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-24 05:00 -- Devices not scanning: Tx9s Tx9s2_JMBoy
ERROR | 2024-01-24 05:30 -- Quest scanning not progressing - Restarting
INFO | 2024-01-24 05:35 -- Disabled quest scanning mode
INFO | 2024-01-24 05:35 -- Pokestop quest scan completed
ERROR | 2024-01-24 06:30 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-24 06:35 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-24 11:55 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy
ERROR | 2024-01-24 12:10 -- Devices not scanning: a95xF1
ERROR | 2024-01-24 16:35 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy, Tx9s_Ethix, Tx9s_Anakin
ERROR | 2024-01-24 19:35 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-24 20:00 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy
INFO | 2024-01-24 20:00 -- Rescan scheduled starting
INFO | 2024-01-24 20:00 -- Cleared previous quest data
INFO | 2024-01-24 20:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-24 20:00 -- Truncated quests table sucessfully!
INFO | 2024-01-24 20:00 -- New PvP data generated
INFO | 2024-01-24 20:00 -- New last_scanned_date set to 2024-01-24 00:00:00
INFO | 2024-01-24 20:00 -- Enabled quest scanning mode
INFO | 2024-01-24 20:00 -- Scheduled rescan started successfully
ERROR | 2024-01-24 20:10 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-24 20:15 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy
ERROR | 2024-01-24 20:55 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-24 21:05 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy
INFO | 2024-01-24 21:05 -- Disabled quest scanning mode
INFO | 2024-01-24 21:05 -- Pokestop quest scan completed
ERROR | 2024-01-24 21:15 -- Devices not found: Tx9s, Tx9s2_JMBoy
INFO | 2024-01-25 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-25 00:00 -- Cleared previous quest data
INFO | 2024-01-25 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-25 00:00 -- Truncated quests table sucessfully!
INFO | 2024-01-25 00:00 -- New PvP data generated
INFO | 2024-01-25 00:00 -- New last_scanned_date set to 2024-01-25 00:00:00
INFO | 2024-01-25 00:00 -- Enabled quest scanning mode
INFO | 2024-01-25 00:00 -- Pokestop quest scanning started
ERROR | 2024-01-25 01:15 -- Quest scanning not progressing - Restarting
INFO | 2024-01-25 01:20 -- Disabled quest scanning mode
INFO | 2024-01-25 01:20 -- Pokestop quest scan completed
ERROR | 2024-01-25 05:00 -- Devices not scanning: Tx9s Tx9s2_JMBoy
ERROR | 2024-01-25 06:50 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-25 06:55 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-25 07:20 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-25 07:25 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-25 09:10 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy
ERROR | 2024-01-25 10:00 -- Devices not scanning: a95xF1
ERROR | 2024-01-25 11:00 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-25 16:25 -- Devices not found: Tx9s, a95xF1, Tx9s2_JMBoy
INFO | 2024-01-25 18:05 -- Updated to new version 0.297.0
ERROR | 2024-01-25 18:10 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-25 18:50 -- Devices not found: Tx9s, Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-01-25 18:55 -- Devices not found: Tx9s, Tx9s1_JMBoy, Tx9s2_JMBoy, Tx9s3_JMBoy
ERROR | 2024-01-25 19:00 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-25 19:05 -- Devices not found: Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-01-25 19:10 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-25 19:14 -- Devices not found: Tx9s2_JMBoy, Tx9s3_JMBoy
ERROR | 2024-01-25 21:59 -- Devices not found: Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-01-25 22:14 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-25 22:49 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-01-25 22:54 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-25 22:59 -- Devices not found: Tx9s, Tx9s2_JMBoy, Tx9s3_JMBoy
ERROR | 2024-01-25 23:04 -- Devices not found: Tx9s2_JMBoy, Tx9s_Ethix
ERROR | 2024-01-25 23:09 -- Devices not found: Tx9s2_JMBoy, Tx9s3_JMBoy
ERROR | 2024-01-25 23:14 -- Devices not found: a95xF1, Tx9s2_JMBoy
ERROR | 2024-01-25 23:19 -- Devices not found: Tx9s2_JMBoy, Tx9s3_JMBoy
ERROR | 2024-01-25 23:49 -- Devices not scanning: Tx9s2_JMBoy
INFO | 2024-01-26 00:04 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-26 00:04 -- Cleared previous quest data
INFO | 2024-01-26 00:04 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-26 00:04 -- Truncated quests table sucessfully!
INFO | 2024-01-26 00:04 -- New PvP data generated
INFO | 2024-01-26 00:04 -- New last_scanned_date set to 2024-01-26 00:00:00
INFO | 2024-01-26 00:05 -- Enabled quest scanning mode
INFO | 2024-01-26 00:05 -- Pokestop quest scanning started
ERROR | 2024-01-26 00:09 -- Devices not found: Tx9s2_JMBoy, Tx9s3_JMBoy
INFO | 2024-01-26 00:40 -- Disabled quest scanning mode
INFO | 2024-01-26 00:40 -- Pokestop quest scan completed
ERROR | 2024-01-26 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-01-26 12:05 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-26 13:20 -- Devices not found: a95xF1
ERROR | 2024-01-26 13:45 -- Devices not scanning: a95xF1
ERROR | 2024-01-26 20:10 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-01-27 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-27 00:00 -- Cleared previous quest data
INFO | 2024-01-27 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-27 00:00 -- Truncated quests table sucessfully!
INFO | 2024-01-27 00:00 -- New PvP data generated
INFO | 2024-01-27 00:00 -- New last_scanned_date set to 2024-01-27 00:00:00
INFO | 2024-01-27 00:00 -- Enabled quest scanning mode
INFO | 2024-01-27 00:00 -- Pokestop quest scanning started
ERROR | 2024-01-27 00:10 -- Devices not found: Tx9s
ERROR | 2024-01-27 00:30 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-01-27 00:30 -- Disabled quest scanning mode
INFO | 2024-01-27 00:30 -- Pokestop quest scan completed
ERROR | 2024-01-27 03:05 -- Devices not found: a95xF1
ERROR | 2024-01-27 05:00 -- Devices not scanning: a95xF1
ERROR | 2024-01-27 08:30 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-27 11:50 -- Devices not found: Tx9s1_JMBoy
ERROR | 2024-01-27 12:10 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-27 17:45 -- Devices not scanning: Tx9s2_JMBoy
INFO | 2024-01-28 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-28 00:00 -- Cleared previous quest data
INFO | 2024-01-28 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-28 00:00 -- Truncated quests table sucessfully!
INFO | 2024-01-28 00:00 -- New PvP data generated
INFO | 2024-01-28 00:00 -- New last_scanned_date set to 2024-01-28 00:00:00
INFO | 2024-01-28 00:00 -- Enabled quest scanning mode
INFO | 2024-01-28 00:01 -- Pokestop quest scanning started
INFO | 2024-01-28 00:35 -- Disabled quest scanning mode
INFO | 2024-01-28 00:35 -- Pokestop quest scan completed
ERROR | 2024-01-28 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-01-28 19:10 -- Devices not found: Tx9s2_JMBoy, Tx9s_Ethix
INFO | 2024-01-29 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-29 00:00 -- Cleared previous quest data
INFO | 2024-01-29 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-29 00:00 -- Truncated quests table sucessfully!
INFO | 2024-01-29 00:00 -- New PvP data generated
INFO | 2024-01-29 00:00 -- New last_scanned_date set to 2024-01-29 00:00:00
INFO | 2024-01-29 00:00 -- Enabled quest scanning mode
INFO | 2024-01-29 00:00 -- Pokestop quest scanning started
ERROR | 2024-01-29 01:15 -- Quest scanning not progressing - Restarting
INFO | 2024-01-29 01:20 -- Disabled quest scanning mode
INFO | 2024-01-29 01:20 -- Pokestop quest scan completed
ERROR | 2024-01-29 05:30 -- Pokemon scanning not progressing - Restarting
ERROR | 2024-01-29 06:35 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-29 07:25 -- Devices not scanning: Tx9s2_JMBoy
INFO | 2024-01-30 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-30 00:00 -- Cleared previous quest data
INFO | 2024-01-30 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-30 00:00 -- Truncated quests table sucessfully!
INFO | 2024-01-30 00:00 -- New PvP data generated
INFO | 2024-01-30 00:00 -- New last_scanned_date set to 2024-01-30 00:00:00
INFO | 2024-01-30 00:00 -- Enabled quest scanning mode
INFO | 2024-01-30 00:00 -- Pokestop quest scanning started
ERROR | 2024-01-30 00:05 -- Devices not found: Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-01-30 00:10 -- Devices not found: Tx9s2_JMBoy, Tx9s3_JMBoy
ERROR | 2024-01-30 00:15 -- Devices not found: Tx9s2_JMBoy, Tx9s_Anakin
ERROR | 2024-01-30 00:20 -- Devices not found: Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-01-30 00:25 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-01-30 00:30 -- Disabled quest scanning mode
INFO | 2024-01-30 00:30 -- Pokestop quest scan completed
ERROR | 2024-01-30 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-01-30 09:30 -- Pokemon scanning not progressing - Restarting
ERROR | 2024-01-30 12:35 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-01-31 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-01-31 00:00 -- Cleared previous quest data
INFO | 2024-01-31 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-31 00:00 -- Truncated quests table sucessfully!
INFO | 2024-01-31 00:00 -- New PvP data generated
INFO | 2024-01-31 00:00 -- New last_scanned_date set to 2024-01-31 00:00:00
INFO | 2024-01-31 00:00 -- Enabled quest scanning mode
INFO | 2024-01-31 00:01 -- Pokestop quest scanning started
ERROR | 2024-01-31 00:35 -- Devices not found: a95xF1, Tx9s2_JMBoy
INFO | 2024-01-31 00:35 -- Disabled quest scanning mode
INFO | 2024-01-31 00:35 -- Pokestop quest scan completed
ERROR | 2024-01-31 00:40 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-01-31 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-01-31 08:20 -- Pokemon scanning not progressing - Restarting
INFO | 2024-01-31 20:00 -- Rescan scheduled starting
INFO | 2024-01-31 20:00 -- Cleared previous quest data
INFO | 2024-01-31 20:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-01-31 20:00 -- Truncated quests table sucessfully!
INFO | 2024-01-31 20:00 -- New PvP data generated
INFO | 2024-01-31 20:00 -- New last_scanned_date set to 2024-01-31 00:00:00
INFO | 2024-01-31 20:00 -- Enabled quest scanning mode
INFO | 2024-01-31 20:01 -- Scheduled rescan started successfully
INFO | 2024-01-31 20:45 -- Disabled quest scanning mode
INFO | 2024-01-31 20:45 -- Pokestop quest scan completed
INFO | 2024-02-01 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-02-01 00:00 -- Cleared previous quest data
INFO | 2024-02-01 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-01 00:00 -- Truncated quests table sucessfully!
INFO | 2024-02-01 00:00 -- New PvP data generated
INFO | 2024-02-01 00:00 -- New last_scanned_date set to 2024-02-01 00:00:00
INFO | 2024-02-01 00:00 -- Enabled quest scanning mode
INFO | 2024-02-01 00:01 -- Pokestop quest scanning started
ERROR | 2024-02-01 00:10 -- Devices not found: Tx9s2_JMBoy, Tx9s_Ethix
INFO | 2024-02-01 00:35 -- Disabled quest scanning mode
INFO | 2024-02-01 00:35 -- Pokestop quest scan completed
ERROR | 2024-02-01 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-02-01 19:10 -- Devices not found: a95xF1, Tx9s2_JMBoy
ERROR | 2024-02-01 19:30 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-02 00:00 -- Rescan scheduled starting
INFO | 2024-02-02 00:00 -- Cleared previous quest data
INFO | 2024-02-02 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-02 00:00 -- Truncated quests table sucessfully!
INFO | 2024-02-02 00:00 -- New PvP data generated
INFO | 2024-02-02 00:00 -- New last_scanned_date set to 2024-02-02 00:00:00
INFO | 2024-02-02 00:00 -- Enabled quest scanning mode
INFO | 2024-02-02 00:01 -- Scheduled rescan started successfully
ERROR | 2024-02-02 00:05 -- Devices not found: Tx9s, Tx9s2_JMBoy
ERROR | 2024-02-02 00:10 -- Devices not found: Tx9s2_JMBoy, Tx9s_Anakin
ERROR | 2024-02-02 00:15 -- Devices not found: Tx9s2_JMBoy, Tx9s_Ethix
ERROR | 2024-02-02 00:25 -- Devices not found: Tx9s2_JMBoy, Tx9s3_JMBoy
INFO | 2024-02-02 00:35 -- Disabled quest scanning mode
INFO | 2024-02-02 00:35 -- Pokestop quest scan completed
ERROR | 2024-02-02 04:00 -- Devices not found: a95xF1, Tx9s1_JMBoy, Tx9s2_JMBoy, Tx9s3_JMBoy, Tx9s_Anakin
ERROR | 2024-02-02 04:05 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-02 05:00 -- Devices not scanning: Tx9s2_JMBoy
INFO | 2024-02-03 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-02-03 00:00 -- Cleared previous quest data
INFO | 2024-02-03 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-03 00:00 -- Truncated quests table sucessfully!
INFO | 2024-02-03 00:00 -- New PvP data generated
INFO | 2024-02-03 00:00 -- New last_scanned_date set to 2024-02-03 00:00:00
INFO | 2024-02-03 00:00 -- Enabled quest scanning mode
INFO | 2024-02-03 00:01 -- Pokestop quest scanning started
ERROR | 2024-02-03 00:20 -- Devices not found: a95xF1, Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-02-03 00:25 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-03 00:35 -- Disabled quest scanning mode
INFO | 2024-02-03 00:35 -- Pokestop quest scan completed
ERROR | 2024-02-03 04:00 -- Devices not found: Tx9s, a95xF1, Tx9s1_JMBoy, Tx9s2_JMBoy, Tx9s_Ethix
ERROR | 2024-02-03 04:05 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-03 05:00 -- Devices not scanning: Tx9s2_JMBoy
INFO | 2024-02-04 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-02-04 00:00 -- Cleared previous quest data
INFO | 2024-02-04 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-04 00:00 -- Truncated quests table sucessfully!
INFO | 2024-02-04 00:00 -- New PvP data generated
INFO | 2024-02-04 00:00 -- New last_scanned_date set to 2024-02-04 00:00:00
INFO | 2024-02-04 00:01 -- Enabled quest scanning mode
INFO | 2024-02-04 00:01 -- Pokestop quest scanning started
ERROR | 2024-02-04 00:20 -- Devices not found: Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-02-04 00:25 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-04 00:36 -- Disabled quest scanning mode
INFO | 2024-02-04 00:36 -- Pokestop quest scan completed
ERROR | 2024-02-04 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-02-04 16:40 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-04 19:00 -- Devices not found: a95xF1, Tx9s2_JMBoy
ERROR | 2024-02-04 19:20 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-05 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-02-05 00:00 -- Cleared previous quest data
INFO | 2024-02-05 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-05 00:00 -- Truncated quests table sucessfully!
INFO | 2024-02-05 00:00 -- New PvP data generated
INFO | 2024-02-05 00:00 -- New last_scanned_date set to 2024-02-05 00:00:00
INFO | 2024-02-05 00:00 -- Enabled quest scanning mode
INFO | 2024-02-05 00:00 -- Pokestop quest scanning started
ERROR | 2024-02-05 00:15 -- Devices not found: Tx9s3_JMBoy
ERROR | 2024-02-05 00:30 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-05 00:30 -- Disabled quest scanning mode
INFO | 2024-02-05 00:30 -- Pokestop quest scan completed
ERROR | 2024-02-05 02:45 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-05 08:45 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-02-05 09:20 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-05 10:00 -- Rescan scheduled starting
INFO | 2024-02-05 10:00 -- Cleared previous quest data
INFO | 2024-02-05 10:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-05 10:00 -- Truncated quests table sucessfully!
INFO | 2024-02-05 10:00 -- New PvP data generated
INFO | 2024-02-05 10:00 -- New last_scanned_date set to 2024-02-05 00:00:00
INFO | 2024-02-05 10:00 -- Enabled quest scanning mode
INFO | 2024-02-05 10:00 -- Scheduled rescan started successfully
ERROR | 2024-02-05 10:10 -- Devices not found: Tx9s
INFO | 2024-02-05 10:35 -- Disabled quest scanning mode
INFO | 2024-02-05 10:35 -- Pokestop quest scan completed
ERROR | 2024-02-05 10:55 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-05 16:55 -- Devices not scanning: a95xF1
ERROR | 2024-02-05 17:20 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-06 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-02-06 00:00 -- Cleared previous quest data
INFO | 2024-02-06 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-06 00:00 -- Truncated quests table sucessfully!
INFO | 2024-02-06 00:00 -- New PvP data generated
INFO | 2024-02-06 00:00 -- New last_scanned_date set to 2024-02-06 00:00:00
INFO | 2024-02-06 00:00 -- Enabled quest scanning mode
INFO | 2024-02-06 00:00 -- Pokestop quest scanning started
ERROR | 2024-02-06 00:25 -- Devices not found: a95xF1, Tx9s2_JMBoy
ERROR | 2024-02-06 00:30 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-06 00:35 -- Disabled quest scanning mode
INFO | 2024-02-06 00:35 -- Pokestop quest scan completed
ERROR | 2024-02-06 05:00 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-02-06 14:40 -- Pokemon scanning not progressing - Restarting
ERROR | 2024-02-06 18:20 -- Devices not found: a95xF1, Tx9s2_JMBoy
ERROR | 2024-02-06 18:25 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-07 00:00 -- Day change encountered, pokestop scanning initialized
INFO | 2024-02-07 00:00 -- Cleared previous quest data
INFO | 2024-02-07 00:00 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-07 00:00 -- Truncated quests table sucessfully!
INFO | 2024-02-07 00:00 -- New PvP data generated
INFO | 2024-02-07 00:00 -- New last_scanned_date set to 2024-02-07 00:00:00
INFO | 2024-02-07 00:00 -- Enabled quest scanning mode
INFO | 2024-02-07 00:00 -- Pokestop quest scanning started
ERROR | 2024-02-07 00:10 -- Devices not found: a95xF1, Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-02-07 00:15 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-07 00:25 -- Devices not found: a95xF1, Tx9s2_JMBoy
ERROR | 2024-02-07 00:30 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-07 00:35 -- Devices not found: Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-02-07 00:40 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-07 00:40 -- Disabled quest scanning mode
INFO | 2024-02-07 00:40 -- Pokestop quest scan completed
ERROR | 2024-02-07 05:00 -- Devices not scanning: Tx9s2_JMBoy
INFO | 2024-02-07 14:59 -- Notification filters reloaded by jmboy#0
ERROR | 2024-02-07 15:55 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-07 18:47 -- Updated to new version 0.299.0
ERROR | 2024-02-07 19:37 -- Devices not found: Tx9s2_JMBoy, Tx9s_Ethix
INFO | 2024-02-08 00:02 -- Day change encountered, pokestop scanning initialized
INFO | 2024-02-08 00:02 -- Cleared previous quest data
INFO | 2024-02-08 00:02 -- Expired pokestops and gyms cleared sucessfully!
INFO | 2024-02-08 00:02 -- Truncated quests table sucessfully!
INFO | 2024-02-08 00:02 -- New PvP data generated
INFO | 2024-02-08 00:02 -- New last_scanned_date set to 2024-02-08 00:00:00
INFO | 2024-02-08 00:02 -- Enabled quest scanning mode
INFO | 2024-02-08 00:02 -- Pokestop quest scanning started
ERROR | 2024-02-08 00:32 -- Devices not found: Tx9s3_JMBoy
ERROR | 2024-02-08 00:47 -- Devices not found: Tx9s2_JMBoy
INFO | 2024-02-08 00:52 -- Disabled quest scanning mode
INFO | 2024-02-08 00:52 -- Pokestop quest scan completed
ERROR | 2024-02-08 05:35 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-08 06:30 -- Devices not scanning: Tx9s2_JMBoy
ERROR | 2024-02-08 06:50 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-08 10:20 -- Devices not found: Tx9s1_JMBoy, Tx9s2_JMBoy
ERROR | 2024-02-08 10:25 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-08 16:10 -- Devices not scanning: a95xF1
ERROR | 2024-02-08 16:30 -- Devices not found: Tx9s2_JMBoy
ERROR | 2024-02-08 16:40 -- Devices not found: Tx9s_Ethix
ERROR | 2024-02-08 16:45 -- Devices not found: Tx9s2_JMBoy, Tx9s_Ethix
ERROR | 2024-02-08 16:55 -- Devices not found: Tx9s_Ethix
ERROR | 2024-02-08 17:05 -- Devices not found: Tx9s2_JMBoy
